Unnamed: 0,C_norm,Db_norm,D_norm,Eb_norm,E_norm,F_norm,Gb_norm,G_norm,Ab_norm,A_norm,Bb_norm,B_norm
Bbmaj7_bossa-nova_Contrabass.ogg,0.023600424626200784,0.019456008254137167,0.049288265994330026,0.009061579997441673,0.012973438647621556,0.04606847398187717,0.026285915659347906,0.0108125805400751,0.024714588113219086,0.18004129181405873,1.0,0.13666976527316302
Abmeio_dim_outside_now_Accordion.ogg,0.42049569485797056,0.07147717288252736,0.23683782834903042,1.0,0.20360467311842276,0.14608826970829442,0.47649516833127803,0.14614415445082532,0.816025436263515,0.2385062776768613,0.24685646408528344,0.3908402736958457
Gdim_aka_Contrabass.ogg,0.0050069450332794665,0.01743847207009042,0.07304913799848207,0.011705888281404207,0.012804867488042704,0.025116659766954378,0.14636943245592887,1.0,0.15060661204748843,0.0074493528932026805,0.015305255860593609,0.015185638231908969
Dbmaj7_venda_clapping_Oboe.ogg,0.26799969324857825,1.0,0.1555965939155589,0.08343172591462801,0.21205570687285333,0.9297575277276731,0.09393759982052378,0.04209323633481557,0.18135281528637273,0.08688901457829082,0.010709830603655622,0.028127217064308995
Abmaj7_bendir_Accordion.ogg,0.6681910598073517,0.10572810119816287,0.226643186881071,1.0,0.21211529401543386,0.10967563884498586,0.32342199399493354,0.5569053817791588,0.7008081778725591,0.1523459956075951,0.22185231980866973,0.17566360100581557
Ebmin7_aksak_Contrabass.ogg,0.010124494823437984,0.03495782959216817,0.15653075863705443,1.0,0.13865921430787626,0.03073664888060327,0.053721838843794154,0.1478070483461169,0.023626488146304338,0.017679052900104627,0.07914442965376055,0.015705641315806904
Dbmin7_agogo-samba_Kalimba.ogg,0.04370311333493539,0.02912499232267313,0.018067870206292008,0.03502984663309712,0.05653702301438984,0.017159817832686153,0.010350642664932835,0.18645590217982416,1.0,0.3040545118531964,0.07028540574448902,0.20836149595471956
Ameio_dim_bendir_Guitar.ogg,0.315376619883738,0.055492568935029386,0.037422205115236855,0.2003128154485783,0.10711450026243016,0.018141429270010324,0.025529196913276545,0.13833265362613759,0.190382105945969,1.0,0.17108848086919115,0.06968430026996832
Dbmaj7_pictures_at_an_exhibition_Mandolin.ogg,0.363814106490278,0.7393657112336844,0.15691677657272052,0.11506945093145535,0.18914840595348625,1.0,0.16790988262255274,0.1704482534118528,0.7637941853761646,0.1365970707274109,0.02996936712783255,0.07589718030894302
Bbdim_cinquillo_Banjo.ogg,0.1839055382236765,0.6115426819553929,0.629990769243621,0.2643723703660073,0.3452438419074635,0.3111940161103933,0.11144893807943156,0.28306778464318894,1.0,0.27615750352066964,0.30549746139282385,0.40688060017902333
Dmin7_bossa-nova_Marimba.ogg,0.40144132191906334,0.1204662961032336,0.40040045490339804,0.10259432837983072,0.155129255587858,1.0,0.17050787537578438,0.011754249667861087,0.14877566724943167,0.9628288577640643,0.15282056512522843,0.06467466250600512
Ebmin7_cinquillo_Oboe.ogg,0.03202129229037026,0.24175690959783738,0.16702314144672648,1.0,0.19225193411042799,0.34137551778499176,0.6150608190548271,0.939518555411691,0.1429016577604537,0.04272213792807943,0.19273902533391934,0.026197128552374133
Fmaj7_venda_clapping_Organ.ogg,0.3417905546980463,0.06791744359324654,0.0011083768519084718,0.015645272060029643,0.25400233353291435,1.0,0.16587241440669664,0.025012166496356247,0.01806155779841081,0.13290133607221086,0.030634919036377262,0.05663665802846029
Ebmeio_dim_spanish_tango_Guitar.ogg,0.07953442468412679,0.4695530663494357,0.21117490224000324,1.0,0.16146865927356868,0.032170689976186224,0.12432609876048917,0.0366489548123165,0.03983399839939282,0.24208328351195074,0.4256991563052305,0.08096522986880238
Ebmin7_york-samai_Kalimba.ogg,0.10678628109585568,0.5007338291625446,0.0959972128862386,0.02972925330143,0.028571075768946578,0.21471414314589812,1.0,0.28793497702932763,0.0383856886616571,0.11621260771848088,0.5482170112103829,0.121389925987467
Gbmeio_dim_aka_upper_sangha_Guitar.ogg,0.19830762753472828,0.43214074852311135,0.07482904090653658,0.01869246003619367,0.0850549935224548,0.1578004332964398,1.0,0.1444590997935632,0.04782708830947021,0.24179021162938147,0.05095347765027429,0.02956342516640208
Emeio_dim_samba_Marimba.ogg,0.004006869757881801,0.07905531424487601,0.5110225637394014,0.12542959954676086,0.3368702001082893,0.0780585608810248,0.141172597888851,1.0,0.17679602552275347,0.1263645980939065,0.8009085953858435,0.11890510014260883
Abdim_bossa-nova_Guitar.ogg,0.05784854790055457,0.0371192481300325,0.22071192559565264,0.10414985467355617,0.01708844208789712,0.03080818800603415,0.02116403263663339,0.16738319714891864,1.0,0.1765109418489966,0.06273889410255981,0.33967209197510834
Dmeio_dim_outside_now_Banjo.ogg,0.08208449250206191,0.0328342536894809,0.11457351625710789,0.04512546912897374,0.1839300069475986,1.0,0.38388619745722874,0.24942777504489486,0.652335559166625,0.23658864071781494,0.032342405196476354,0.017860502092405077
Gmeio_dim_cinquillo_Banjo.ogg,0.4520215219749807,0.5619025544486868,0.3534741219395817,0.13210341873340778,0.15200227161310206,1.0,0.2596097549743871,0.390881693491833,0.9253610234856485,0.28576225262653454,0.4866469948688064,0.4682949003871938
G7_bendir_Banjo.ogg,0.954594662790368,0.3986722215305866,0.8702236553304159,0.21829402635808534,0.171482069126476,0.7229092469128281,1.0,0.5378781836452413,0.16400908142061754,0.7158806596025656,0.3313610191628188,0.9385246814331356
Gmeio_dim_venda_clapping_Organ.ogg,0.028532043387285853,0.060417853048657426,0.25669036355462027,0.04914906614427467,0.01383049905028319,0.12259147026636881,0.12185043157850223,1.0,0.2542681673880748,0.03854328388510386,0.15825467159934167,0.0326348616206338
Abmaj7_bendir_Guitar.ogg,0.6268000823185407,0.09300411395333426,0.04541095580525243,0.2543069016474867,0.0438136760747204,0.006919788461694664,0.02241089107163421,0.2301034553670527,1.0,0.17598051409917562,0.02061124287256484,0.10799248960978931
Dmaj7_bendir_Bassoon.ogg,0.07171103018752528,0.1475809271315885,0.1512489476018086,0.02042760908728148,0.007380268373332327,0.0958318649245187,0.41886538571469006,0.04208716923339902,0.13870587350576105,1.0,0.140203830868164,0.03479457700668817
Abmaj7_aksak_Guitar.ogg,0.3414520412002455,0.05143532633274315,0.040365271537020624,0.23795117474462765,0.038522451982441724,0.005388572248220622,0.01784615694566182,0.20555050116153648,1.0,0.1719883984480593,0.01484981333075588,0.05966536197934205
Bdim_outside_now_Harp.ogg,0.17545743787703255,0.06909677208816845,0.37802086618004554,0.05754774714319773,0.01386989837732841,0.05558723934911889,0.018443099251621048,0.00833822208478618,0.03192486513884086,0.01389318670466948,0.12762464966978396,1.0
Fmin7_fandango_Marimba.ogg,0.7412058858363603,0.11034992383272764,0.03123117895123662,0.18865581090094366,0.09061267309428209,0.4149901926473945,0.10475264225633225,0.14900277382742919,1.0,0.17251391848558328,0.010423031177303813,0.11669703265248815
Ebdim_fandango_Saxophone.ogg,0.34918348925699,0.4857073670393469,0.12217272793285415,0.47302894876410617,0.12414997223962006,0.2737590349755083,1.0,0.6835491795693885,0.07046594116256016,0.23416370463127104,0.484716957650855,0.08528453666512156
Bdim_mpre_Accordion.ogg,0.3269633659964845,0.18933681408654754,0.6051723605386089,0.6015371495661948,0.12656816735071078,0.5041608920056838,1.0,0.2678916758609565,0.8147740630729666,0.5696837428584244,0.16983877556792665,0.9459065104329697
Ebmin7_fandango_Piccolo.ogg,0.011746652121548335,0.09801312801659577,0.1362609680714032,1.0,0.16154988246180998,0.05739167147124372,0.4120251669113865,0.064352403013237,0.0012569158572147108,0.040709597311200725,0.31107718961031583,0.04829305110685636
D7_spanish_tango_Banjo.ogg,0.07028096645548126,0.06978595483968372,0.19814717697096984,0.04051893008667188,0.03336463167573042,0.18797890068524528,1.0,0.32987236664089475,0.140973555398087,0.6242752858094798,0.15654291767474812,0.019149351197370646
Bb7_samba_Banjo.ogg,0.3724287049671123,0.2810967005513179,1.0,0.3919007760323875,0.21504682991014168,0.7478265447159453,0.18131571877983108,0.06815917645288319,0.2684075874882434,0.8225651966261488,0.5346259973160447,0.12369418045698234
Dmin7_aksak_Kalimba.ogg,0.3255461278604785,0.07310693843965739,0.06108122415015771,0.04463107139036254,0.0907096677043866,0.14113360760208524,0.034610507961925316,0.01724347323051857,0.19260662216361793,1.0,0.3151599854129632,0.10137949183188871
Fdim_york-samai_Choir.ogg,0.5764302402770971,0.15642222473665018,0.3014150121392379,0.06273464581130316,0.057817995358422976,0.12011385390325942,0.0313911561033447,0.08268665166771215,0.3251437684728985,0.26414395107165384,0.2171353893376217,1.0
A7_aka_upper_sangha_Piccolo.ogg,0.022762045355317728,0.19390438601498156,0.034032147383681925,0.025743033847827473,0.23068046291158073,0.04114837425671433,0.038067152044359044,0.22492272341466063,0.14974723453562325,1.0,0.16475798981076759,0.002530825672368234
Bbmaj7_bendir_Clarinet.ogg,0.6778163344122425,0.16874490077167686,0.2775265164963759,0.07946965658144985,0.17448572949167115,0.504407342013141,0.43610581001226006,0.2399812540835827,0.5357357586373915,1.0,0.34093917845621663,0.15240808814358206
Ddim_samba_Guitar.ogg,0.23507041741529236,0.17427642242287136,1.0,0.1592031990739614,0.026730575892020294,0.09952224970356868,0.037604019569575604,0.031921078952382914,0.18850063565450492,0.31121627840311106,0.08838331716097482,0.21685706886266426
Cmin7_york-samai_Contrabass.ogg,1.0,0.16864217920009877,0.0766414065709394,0.04915536168424252,0.06278238957606613,0.09307806047819304,0.0941251614714801,0.35362286792345304,0.06197666098944024,0.021074091069914775,0.10774225322764866,0.1954748953403605
Eb7_bossa-nova_Accordion.ogg,0.1397187186344198,0.39684142160153674,0.2330755937328534,0.6798119837978722,0.15780823483773126,0.205529462549462,0.14124674344740865,0.4504285588825407,0.09119934735354687,0.1269933331777561,1.0,0.198503967162834
Ddim_agsag-samai_Contrabass.ogg,0.049115850378191626,0.15429931551086776,1.0,0.16777098160267648,0.009437139920822044,0.030347420131870154,0.06816355574583076,0.03034579120371914,0.061459465284725824,0.19453055839706193,0.0340824601786692,0.018199920491094913
F7_Nawakhat_Flute.ogg,0.6938964678836272,0.11328473388347486,0.05336323860577158,0.3669657223004223,0.227390295043259,1.0,0.20268048232566263,0.1720734457994598,0.1798139437226212,0.8343953127344591,0.17252025569619775,0.10260830601373722
Gb7_aka_upper_sangha_Bagpipes.ogg,0.17081086715532498,0.6152562335821886,0.2880701380219111,0.126317462396547,0.545959619684538,1.0,0.7933195516010891,0.19663088765305145,0.4427411200234808,0.1201765022951076,0.38701699788885074,0.5982364000259222
Ebmeio_dim_spanish_tango_Kalimba.ogg,0.08876332631016932,0.42968674200780205,0.08091134642856801,0.02724331005355402,0.02724391704533386,0.2151759905388221,1.0,0.27045623296236865,0.13934035123474686,0.692662276710748,0.22496203759784827,0.04792765531095681
Gbdim_ruchenitza_2_Kalimba.ogg,0.3688737063609314,0.08298631182183551,0.0516148134770075,0.1628827325659138,0.036114821782825435,0.011209296697258071,0.03281472733426295,0.02865726918845248,0.21233810867141975,1.0,0.2868153319312352,0.0920227247178669
Dbmin7_fandango_Bassoon.ogg,0.08891877115131659,0.11687762782870341,0.041167950015729544,0.0764293429643815,0.0816505368758375,0.12054433455409917,0.021832734537364746,0.02340788341433263,0.14154605639585463,0.03918539668600833,0.25466480482443815,1.0
Gmeio_dim_pictures_at_an_exhibition_Oboe.ogg,0.08570460058472835,0.048844239299783564,0.05112015641721896,0.007179951493445809,0.06674704356609851,0.44079598725380725,0.1682320475805101,0.8460570478456229,0.17149133273554268,0.030888425833238618,0.37621741008426174,1.0
Ebmin7_pictures_at_an_exhibition_Saxophone.ogg,0.29591234327916777,0.5967374229533505,0.1335944701844652,0.4119328571619733,0.10911533024312597,0.384966200571688,1.0,0.6140799851140695,0.057090271294187735,0.15652326016208679,0.7199498969585519,0.09150324507596323
Emeio_dim_outside_now_Oboe.ogg,0.006043948922080257,0.016753359615625057,0.11482109154413929,0.13847235643603575,0.9500719783214064,0.23598640732411724,0.04373186704624654,0.4351243098337257,1.0,0.09491005467228711,0.0606230025422062,0.04244186465434908
Cmin7_aka_upper_sangha_Flute.ogg,0.7214322587933328,0.1481610205133273,0.10070295820259176,0.2946643026101542,0.18330085608125374,0.05556216469803187,0.05936306177024217,0.4186617723747842,0.06876711546290921,0.185741363367715,1.0,0.18462649434444567
G7_samba_Accordion.ogg,0.09287190930192014,0.12514002789447956,1.0,0.1912953456214897,0.10614394286417508,0.32676109540527326,0.19474030102792525,0.5925154940843876,0.13668396469092164,0.19975711975824784,0.137496570876249,0.4506255747254137
Cmaj7_ruchenitza_2_Bagpipes.ogg,0.8247105556783308,0.21679311234554902,0.44551655865656337,0.1395969719952808,0.2447130057200423,0.07687799529892823,0.2652002140146628,1.0,0.3335005021573095,0.12270368852285143,0.14655839044312105,0.39836378963696956
Emaj7_venda_clapping_Organ.ogg,0.08095561156902234,0.0013554106495795235,0.00712750409971932,0.17172657808710876,1.0,0.1666493291481553,0.029443764660151334,0.02486062103406259,0.1785773610077368,0.03976711382249543,0.06361435583559168,0.4077286093058777
Ebdim_outside_now_Accordion.ogg,0.20751608173389374,0.5381656882252578,0.14289337891344453,0.7454191012107603,0.22619412750203832,0.17673645735880927,0.35036895127212797,0.4074720916863048,0.05642030570321655,0.22335980699350566,1.0,0.19207718050638517
Ab7_agogo-samba_Banjo.ogg,0.798949883454734,0.6097454518214142,0.29020595156400564,0.6492203451827488,0.16630952663489282,0.12021087702576345,0.5097827611537976,1.0,0.41727982797889485,0.12651413800988623,0.5706228431420959,0.2743091615275883
Gmin7_Nawakhat_Accordion.ogg,0.0539719983850002,0.12748260318660498,1.0,0.18056001728855783,0.14108754174190188,0.43613634796883116,0.1263762313276474,0.5700412918474149,0.1283235035357133,0.20314806023928464,0.3347769814145694,0.30253616515260917
Ebdim_agogo-samba_Banjo.ogg,0.10469192094839458,0.048070722079952374,0.026256626553847088,0.04730973406608455,0.04630218256603966,0.1387863505611049,0.7601363166541412,0.4116977026084582,0.2409442371896662,1.0,0.274003116816665,0.036052891814030756
D7_spanish_tango_Mandolin.ogg,0.14963231224347062,0.2839342341923002,1.0,0.11840541779005498,0.031911088569993806,0.09225223282752514,0.3854722766262426,0.07608065797584819,0.11095499792926562,0.545151520169669,0.08456338200155872,0.03399113323251184
Fmeio_dim_cinquillo_Piccolo.ogg,0.09410280480781326,0.0029012736484662896,0.06780890685395265,0.5783868214136536,0.22451243387045025,1.0,0.15982220082142554,0.08070606292646174,0.6596700579156354,0.11303326380780906,0.06722455971363032,0.5358407861272172
Bmeio_dim_bendir_Guitar.ogg,0.16605091203000444,0.05374052404202316,0.2748755091872065,0.04661499164828144,0.013404064940736145,0.06552749139408953,0.06123578382403873,0.012077782478059683,0.011246433378120278,0.04988822931870986,0.1651003396846714,1.0
Dbmin7_spanish_tango_Flute.ogg,0.2034576888845519,0.8772446838758957,0.17723013067595828,0.1674635539082492,0.4698727225924549,0.10252582141457103,0.05464188192223376,0.09446923722725369,0.6540335918138671,0.10063414096582773,0.18857664657259524,1.0
Dbmeio_dim_ruchenitza_2_Mandolin.ogg,0.13933247108269042,0.5569078128842402,0.16345390195259532,0.22046424435854736,1.0,0.2934389580082403,0.11109626450214706,0.4415438342045443,0.28367292285683277,0.05174958744073407,0.10815528205495425,0.4903316400716573
G7_al-saghil-al-sani_Bassoon.ogg,0.08954676507505538,0.09030332655429014,0.602910641451872,0.09499454000416876,0.019695889759527057,0.10998002202407646,0.03684180199734166,0.09166149729137925,0.013442082354406635,0.008011435775024773,0.29523422022923723,1.0
Bbdim_agsag-samai_Marimba.ogg,0.15456106500030084,1.0,0.15336774769505415,0.09718385201366178,0.6235546357616978,0.09448812254094864,0.060642513370541905,0.39862290832716124,0.06110775146736996,0.09991513107815365,0.6377317867755126,0.12350117225269906
Bbmeio_dim_fandango_Marimba.ogg,0.15448011389543514,1.0,0.15277945230248943,0.0773078085139273,0.4891674377499928,0.07418973802581287,0.002227111846366059,0.028469073183051426,0.1864246792438762,0.10585964122360521,0.5026404596035288,0.1045348847134454
Abmeio_dim_bendir_Choir.ogg,0.9211074485111447,0.19664496479501686,0.3224830922499294,0.13377361243970773,0.02731771103450274,0.0984246093972263,0.31110881923611367,0.16917615399862287,0.5162202686245779,0.1160428802787414,0.1637717425429748,1.0
Eb7_pictures_at_an_exhibition_Choir.ogg,0.7056317314328077,0.4882843749658048,0.24038972086804,0.2932930593408599,0.06339906897454997,0.06998297385338,0.20855431971824706,0.38387647307404543,0.2517566384497365,0.3166950364440043,1.0,0.24607997217784236
Dbdim_al-saghil-al-sani_Banjo.ogg,0.03296571803625675,0.08587885224977161,0.05491894848104977,0.17715669245165214,0.9674829713285069,0.5284730473265006,0.2582373144171643,1.0,0.31512873679687314,0.04377716954523169,0.09810690186210835,0.056113724436799864
Gmaj7_ruchenitza_2_Guitar.ogg,0.030945434102870966,0.07767658741257141,0.5856170450223778,0.10318331798031606,0.006591226546308667,0.012744684841640623,0.16378024939068359,1.0,0.1372670878034087,0.006934220895200816,0.033583999689540935,0.19237109492662427
Bbmin7_bossa-nova_Harp.ogg,0.15726172801141505,0.7759205523533558,0.13558062456127004,0.0153194048837318,0.059173404863174,0.36514612628354376,0.06112566892722871,0.020595512698751355,0.11453518628636333,0.1820316500758059,1.0,0.17235073711251345
